SessionID,Configuration Name,Observer,DeviceID,Edited,Session Start Time,Recorded Start Time,Session End Time,DateTime,Date,Time,Year,Month,Hour,Project Animals,Duration,Habitat Map,Grid Size,Image Size,Notes,Channel Type,Subject Type,Focal Name,Group Count,Frame Number,Interval Channel 1 Name,Interval Channel 1 Value,Space Use Grid X,Space Use Grid Y,Space Use Grid XY,Space Use Coordinate X,Space Use Coordinate Y,Space Use Coordinate XY,Question: Scent used and location sprayed?_36,Conditions,Cond.Locations1,Cond.Locations2
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:56,18/6/22,14:56:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,3,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:56,18/6/22,14:56:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,3,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:56,18/6/22,14:56:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,3,,,4,3,"4, 3",191,127,"191, 127",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:56,18/6/22,14:56:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,3,,,5,3,"5, 3",204,123,"204, 123",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:56,18/6/22,14:56:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,3,,,2,4,"2, 4",77,234,"77, 234",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:57,18/6/22,14:57:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,4,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:57,18/6/22,14:57:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,4,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:57,18/6/22,14:57:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,4,,,2,4,"2, 4",78,227,"78, 227",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:57,18/6/22,14:57:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,4,,,4,3,"4, 3",183,123,"183, 123",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:57,18/6/22,14:57:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,4,,,4,3,"4, 3",198,123,"198, 123",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:58,18/6/22,14:58:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,5,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:58,18/6/22,14:58:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,5,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:58,18/6/22,14:58:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,5,,,4,3,"4, 3",185,124,"185, 124",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:58,18/6/22,14:58:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,5,,,5,3,"5, 3",201,122,"201, 122",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:58,18/6/22,14:58:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,5,,,2,4,"2, 4",78,232,"78, 232",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:59,18/6/22,14:59:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,6,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:59,18/6/22,14:59:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,1,6,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:59,18/6/22,14:59:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,2,6,Red Dhole,Sleep,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:59,18/6/22,14:59:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,6,,,2,4,"2, 4",83,231,"83, 231",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 14:59,18/6/22,14:59:28,2022,6,14,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,6,,,4,2,"4, 2",199,120,"199, 120",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:00,18/6/22,15:00:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,7,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:00,18/6/22,15:00:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,7,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:00,18/6/22,15:00:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,7,,,2,4,"2, 4",77,231,"77, 231",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:00,18/6/22,15:00:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,7,,,4,3,"4, 3",184,124,"184, 124",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:00,18/6/22,15:00:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,7,,,4,3,"4, 3",199,123,"199, 123",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:01,18/6/22,15:01:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,8,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:01,18/6/22,15:01:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,8,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:01,18/6/22,15:01:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,8,,,2,4,"2, 4",78,230,"78, 230",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:01,18/6/22,15:01:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,8,,,4,3,"4, 3",187,128,"187, 128",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:01,18/6/22,15:01:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,8,,,5,3,"5, 3",201,122,"201, 122",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:02,18/6/22,15:02:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,1,9,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:02,18/6/22,15:02:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,2,9,Red Dhole,Sleep,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:02,18/6/22,15:02:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,9,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:02,18/6/22,15:02:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,9,,,5,3,"5, 3",200,121,"200, 121",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:03,18/6/22,15:03:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,10,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:03,18/6/22,15:03:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,2,10,Red Dhole,Sleep,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:03,18/6/22,15:03:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,1,10,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:03,18/6/22,15:03:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,10,,,4,3,"4, 3",182,129,"182, 129",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:03,18/6/22,15:03:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,10,,,4,3,"4, 3",196,121,"196, 121",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:03,18/6/22,15:03:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,10,,,2,4,"2, 4",78,232,"78, 232",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:04,18/6/22,15:04:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,1,11,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:04,18/6/22,15:04:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,11,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:04,18/6/22,15:04:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,2,11,Red Dhole,Sleep,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:04,18/6/22,15:04:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,11,,,4,3,"4, 3",183,127,"183, 127",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:04,18/6/22,15:04:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,11,,,4,3,"4, 3",200,124,"200, 124",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:05,18/6/22,15:05:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,2,12,Red Dhole,Sleep,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:05,18/6/22,15:05:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,12,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:05,18/6/22,15:05:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,1,12,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:05,18/6/22,15:05:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,12,,,4,3,"4, 3",188,123,"188, 123",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:05,18/6/22,15:05:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 02,,12,,,5,2,"5, 2",203,116,"203, 116",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:05,18/6/22,15:05:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 03,,12,,,2,4,"2, 4",79,231,"79, 231",Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:06,18/6/22,15:06:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,1,13,Red Dhole,Resting/Vigilance,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:06,18/6/22,15:06:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,3,13,Red Dhole,OOS,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:06,18/6/22,15:06:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole,2,13,Red Dhole,Sleep,,,,,,,Chicken blood; D and C,CB,D,C
476,Red dhole scent,Intern: Yan Hong,735c2997-5b90-4ffa-906a-768add2ac89d,No,18/6/22 14:53,18/6/22 14:53,18/6/22 15:08,18/6/22 15:06,18/6/22,15:06:28,2022,6,15,"Red Dhole,Red Dhole 1,Red Dhole 2,Red Dhole 3,Red Dhole 4,Red Dhole 5,Red Dhole 6",15,Dhole Exhibit,"12,10",600x600,,Interval,Group,Red Dhole 01,,13,,,4,3,"4, 3",186,125,"186, 125",Chicken blood; D and C,CB,D,C
